"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6115,354.99,601.32,100.5,-3.6354e-19,1.7664e+05,1,0.5022,0.994,0.090402,1
1.6116,354.98,601.32,100.51,-6.0265e-19,1.7664e+05,1,0.50322,0.995,0.090585,1
1.6116,354.98,601.33,100.53,-8.4176e-19,1.7663e+05,1,0.50424,0.996,0.090768,1
1.6116,354.98,601.33,100.55,-1.0809e-18,1.7663e+05,1,0.50525,0.997,0.090951,1
1.6116,354.98,601.33,100.57,-1.32e-18,1.7662e+05,1,0.50627,0.998,0.091134,1
1.6116,354.97,601.33,100.59,-1.5591e-18,1.7662e+05,1,0.50729,0.999,0.091317,1
1.6116,354.97,601.33,100.61,-1.7982e-18,1.7661e+05,1,0.5083,1,0.0915,1
1.6117,354.97,601.33,100.63,-2.0373e-18,1.7661e+05,1,0.50932,1.001,0.091683,1
1.6117,354.96,601.33,100.65,-2.2764e-18,1.7661e+05,1,0.51034,1.002,0.091866,1
1.6117,354.96,601.33,100.67,-2.5155e-18,1.766e+05,1,0.51135,1.003,0.092049,1
1.6117,354.96,601.33,100.68,-2.7546e-18,1.766e+05,1,0.51237,1.004,0.092232,1
1.6117,354.96,601.34,100.7,-2.9938e-18,1.7659e+05,1,0.51339,1.005,0.092415,1
1.6117,354.95,601.34,100.72,-3.2329e-18,1.7659e+05,1,0.5144,1.006,0.092598,1
1.6118,354.95,601.34,100.74,-3.472e-18,1.7659e+05,1,0.51542,1.007,0.092781,1
1.6118,354.95,601.34,100.76,-3.584e-18,1.7658e+05,1,0.51644,1.008,0.092964,1
1.6118,354.95,601.34,100.77,-3.5865e-18,1.7658e+05,1,0.51745,1.009,0.093147,1
1.6118,354.94,601.34,100.79,-3.5891e-18,1.7657e+05,1,0.51847,1.01,0.09333,1
1.6118,354.94,601.35,100.81,-3.5917e-18,1.7656e+05,1,0.51949,1.011,0.093513,1
1.6119,354.94,601.35,100.82,-3.5942e-18,1.7656e+05,1,0.5205,1.012,0.093696,1
1.6119,354.93,601.35,100.84,-3.5968e-18,1.7655e+05,1,0.52152,1.013,0.093879,1
1.6119,354.93,601.35,100.86,-3.5994e-18,1.7655e+05,1,0.52254,1.014,0.094062,1
1.6119,354.93,601.36,100.87,-3.602e-18,1.7654e+05,1,0.52355,1.015,0.094245,1
1.612,354.93,601.36,100.89,-3.6046e-18,1.7654e+05,1,0.52457,1.016,0.094428,1
1.612,354.92,601.36,100.91,-3.6072e-18,1.7653e+05,1,0.52559,1.017,0.094611,1
1.612,354.92,601.36,100.92,-3.6098e-18,1.7653e+05,1,0.5266,1.018,0.094794,1
1.612,354.92,601.37,100.94,-3.6124e-18,1.7652e+05,1,0.52762,1.019,0.094977,1
1.612,354.91,601.37,100.96,-3.6151e-18,1.7652e+05,1,0.52864,1.02,0.09516,1
1.6121,354.91,601.37,100.97,-3.6177e-18,1.7651e+05,1,0.52965,1.021,0.095343,1
1.6121,354.91,601.37,100.99,-3.6204e-18,1.7651e+05,1,0.53067,1.022,0.095526,1
1.6121,354.9,601.38,101.01,-3.4745e-18,1.765e+05,1,0.53169,1.023,0.095709,1
1.6121,354.9,601.38,101.02,-3.2346e-18,1.7649e+05,1,0.5327,1.024,0.095892,1
1.6121,354.9,601.38,101.04,-2.9946e-18,1.7649e+05,1,0.53372,1.025,0.096075,1
1.6122,354.9,601.39,101.05,-2.7546e-18,1.7648e+05,1,0.53474,1.026,0.096258,1
1.6122,354.89,601.39,101.06,-2.5147e-18,1.7648e+05,1,0.53575,1.027,0.096441,1
1.6122,354.89,601.39,101.08,-2.2747e-18,1.7647e+05,1,0.53677,1.028,0.096624,1
1.6122,354.89,601.4,101.09,-2.0347e-18,1.7646e+05,1,0.53778,1.029,0.096807,1
1.6123,354.88,601.4,101.11,-1.7947e-18,1.7646e+05,1,0.5388,1.03,0.09699,1
1.6123,354.88,601.4,101.12,-1.5547e-18,1.7645e+05,1,0.53982,1.031,0.097173,1
1.6123,354.88,601.41,101.14,-1.3148e-18,1.7645e+05,1,0.54083,1.032,0.097356,1
1.6123,354.87,601.41,101.15,-1.0748e-18,1.7644e+05,1,0.54185,1.033,0.097539,1
1.6123,354.87,601.41,101.17,-8.3479e-19,1.7643e+05,1,0.54287,1.034,0.097722,1
1.6124,354.87,601.42,101.18,-5.9483e-19,1.7643e+05,1,0.54388,1.035,0.097905,1
1.6124,354.86,601.42,101.19,-3.5484e-19,1.7642e+05,1,0.5449,1.036,0.098088,1
1.6124,354.86,601.42,101.21,-1.1488e-19,1.7642e+05,1,0.54592,1.037,0.098271,1
1.6124,354.86,601.42,101.22,2.8728e-19,1.7641e+05,1,0.54693,1.038,0.098454,1
1.6124,354.86,601.43,101.23,7.6349e-19,1.7641e+05,1,0.54795,1.039,0.098637,1
1.6125,354.85,601.43,101.25,1.2396e-18,1.764e+05,1,0.54897,1.04,0.09882,1
1.6125,354.85,601.43,101.26,1.7158e-18,1.7639e+05,1,0.54998,1.041,0.099003,1
1.6125,354.85,601.44,101.27,2.1919e-18,1.7639e+05,1,0.551,1.042,0.099186,1
1.6125,354.84,601.44,101.28,2.668e-18,1.7638e+05,1,0.55202,1.043,0.099369,1
1.6126,354.84,601.44,101.3,3.144e-18,1.7638e+05,1,0.55303,1.044,0.099552,1
1.6126,354.84,601.45,101.31,3.62e-18,1.7637e+05,1,0.55405,1.045,0.099735,1
1.6126,354.83,601.45,101.32,4.0961e-18,1.7636e+05,1,0.55507,1.046,0.099918,1
1.6126,354.83,601.46,101.33,4.5721e-18,1.7636e+05,1,0.55608,1.047,0.1001,1
1.6126,354.83,601.46,101.35,5.048e-18,1.7635e+05,1,0.5571,1.048,0.10028,1
1.6127,354.83,601.46,101.36,5.524e-18,1.7635e+05,1,0.55812,1.049,0.10047,1
1.6127,354.82,601.47,101.37,5.9999e-18,1.7634e+05,1,0.55913,1.05,0.10065,1
1.6127,354.82,601.47,101.38,6.4758e-18,1.7633e+05,1,0.56015,1.051,0.10083,1
1.6127,354.82,601.47,101.4,6.9517e-18,1.7633e+05,1,0.56117,1.052,0.10102,1
1.6127,354.81,601.48,101.41,7.4276e-18,1.7632e+05,1,0.56218,1.053,0.1012,1
1.6128,354.81,601.48,101.42,7.9037e-18,1.7632e+05,1,0.5632,1.054,0.10138,1
1.6128,354.81,601.48,101.43,8.3796e-18,1.7631e+05,1,0.56422,1.055,0.10156,1
1.6128,354.81,601.48,101.44,8.8556e-18,1.763e+05,1,0.56523,1.056,0.10175,1
1.6128,354.8,601.49,101.45,9.3316e-18,1.763e+05,1,0.56625,1.057,0.10193,1
1.6128,354.8,601.49,101.46,9.8075e-18,1.7629e+05,1,0.56727,1.058,0.10211,1
1.6129,354.8,601.49,101.47,1.0283e-17,1.7629e+05,1,0.56828,1.059,0.1023,1
1.6129,354.8,601.5,101.48,1.0759e-17,1.7628e+05,1,0.5693,1.06,0.10248,1
1.6129,354.79,601.5,101.5,1.1235e-17,1.7628e+05,1,0.57032,1.061,0.10266,1
1.6129,354.79,601.5,101.51,1.1711e-17,1.7627e+05,1,0.57133,1.062,0.10285,1
1.6129,354.79,601.51,101.52,1.2187e-17,1.7627e+05,1,0.57235,1.063,0.10303,1
1.613,354.79,601.51,101.53,1.2662e-17,1.7626e+05,1,0.57337,1.064,0.10321,1
1.613,354.78,601.51,101.54,1.3138e-17,1.7625e+05,1,0.57438,1.065,0.1034,1
1.613,354.78,601.52,101.55,1.3614e-17,1.7625e+05,1,0.5754,1.066,0.10358,1
1.613,354.78,601.52,101.56,1.409e-17,1.7624e+05,1,0.57642,1.067,0.10376,1
1.613,354.78,601.52,101.57,1.4171e-17,1.7624e+05,1,0.57743,1.068,0.10394,1
1.6131,354.77,601.53,101.58,1.4174e-17,1.7623e+05,1,0.57845,1.069,0.10413,1
1.6131,354.77,601.53,101.59,1.4177e-17,1.7623e+05,1,0.57947,1.07,0.10431,1
1.6131,354.77,601.53,101.6,1.4181e-17,1.7622e+05,1,0.58048,1.071,0.10449,1
1.6131,354.77,601.53,101.61,1.4184e-17,1.7622e+05,1,0.5815,1.072,0.10468,1
1.6131,354.76,601.54,101.62,1.4188e-17,1.7621e+05,1,0.58252,1.073,0.10486,1
1.6131,354.76,601.54,101.63,1.4191e-17,1.7621e+05,1,0.58353,1.074,0.10504,1
1.6132,354.76,601.54,101.64,1.4194e-17,1.762e+05,1,0.58455,1.075,0.10522,1
1.6132,354.76,601.54,101.65,1.4198e-17,1.762e+05,1,0.58557,1.076,0.10541,1
1.6132,354.76,601.55,101.66,1.4201e-17,1.7619e+05,1,0.58658,1.077,0.10559,1
1.6132,354.75,601.55,101.67,1.4205e-17,1.7619e+05,1,0.5876,1.078,0.10577,1
1.6132,354.75,601.55,101.68,1.4208e-17,1.7618e+05,1,0.58862,1.079,0.10596,1
1.6132,354.75,601.56,101.69,1.4212e-17,1.7618e+05,1,0.58963,1.08,0.10614,1
1.6133,354.75,601.56,101.7,1.4215e-17,1.7617e+05,1,0.59065,1.081,0.10632,1
1.6133,354.74,601.56,101.71,1.4219e-17,1.7617e+05,1,0.59167,1.082,0.10651,1
1.6133,354.74,601.56,101.71,1.3787e-17,1.7616e+05,1,0.59268,1.083,0.10669,1
1.6133,354.74,601.57,101.72,1.3313e-17,1.7616e+05,1,0.5937,1.084,0.10687,1
1.6133,354.74,601.57,101.73,1.2839e-17,1.7616e+05,1,0.59471,1.085,0.10706,1
1.6133,354.74,601.57,101.74,1.2365e-17,1.7615e+05,1,0.59573,1.086,0.10724,1
1.6133,354.74,601.57,101.75,1.1892e-17,1.7615e+05,1,0.59675,1.087,0.10742,1
1.6134,354.73,601.57,101.76,1.1418e-17,1.7614e+05,1,0.59776,1.088,0.1076,1
1.6134,354.73,601.58,101.77,1.0944e-17,1.7614e+05,1,0.59878,1.089,0.10779,1
1.6134,354.73,601.58,101.78,1.047e-17,1.7613e+05,1,0.5998,1.09,0.10797,1
1.6134,354.73,601.58,101.78,9.9962e-18,1.7613e+05,1,0.60081,1.091,0.10815,1
1.6134,354.73,601.58,101.79,9.5225e-18,1.7613e+05,1,0.60183,1.092,0.10834,1
1.6134,354.73,601.58,101.8,9.0487e-18,1.7612e+05,1,0.60285,1.093,0.10852,1
1.6134,354.72,601.59,101.81,8.5751e-18,1.7612e+05,1,0.60386,1.094,0.1087,1
1.6134,354.72,601.59,101.82,8.1014e-18,1.7611e+05,1,0.60488,1.095,0.10888,1
1.6135,354.72,601.59,101.83,7.6278e-18,1.7611e+05,1,0.6059,1.096,0.10907,1
1.6135,354.72,601.59,101.84,7.1542e-18,1.7611e+05,1,0.60691,1.097,0.10925,1
1.6135,354.72,601.59,101.84,7.1487e-18,1.761e+05,1,0.60793,1.098,0.10943,1
1.6135,354.72,601.6,101.85,7.1502e-18,1.761e+05,1,0.60895,1.099,0.10962,1
1.6135,354.72,601.6,101.86,7.1518e-18,1.761e+05,1,0.60996,1.1,0.1098,1
1.6135,354.71,601.6,101.87,7.1533e-18,1.7609e+05,1,0.61098,1.101,0.10998,1
1.6135,354.71,601.6,101.88,7.1549e-18,1.7609e+05,1,0.612,1.102,0.11017,1
1.6135,354.71,601.6,101.88,7.1564e-18,1.7609e+05,1,0.61301,1.103,0.11035,1
1.6135,354.71,601.6,101.89,7.158e-18,1.7608e+05,1,0.61403,1.104,0.11053,1
1.6136,354.71,601.6,101.9,7.1596e-18,1.7608e+05,1,0.61505,1.105,0.11072,1
1.6136,354.71,601.6,101.91,7.1611e-18,1.7608e+05,1,0.61606,1.106,0.1109,1
1.6136,354.71,601.61,101.92,7.1627e-18,1.7607e+05,1,0.61708,1.107,0.11108,1
1.6136,354.71,601.61,101.92,7.1642e-18,1.7607e+05,1,0.6181,1.108,0.11126,1
1.6136,354.71,601.61,101.93,7.1658e-18,1.7607e+05,1,0.61911,1.109,0.11145,1
1.6136,354.7,601.61,101.94,7.1673e-18,1.7606e+05,1,0.62013,1.11,0.11163,1
1.6136,354.7,601.61,101.95,7.1689e-18,1.7606e+05,1,0.62115,1.111,0.11181,1
1.6136,354.7,601.61,101.96,7.1846e-18,1.7606e+05,1,0.62216,1.112,0.112,1
1.6136,354.7,601.61,101.96,7.4229e-18,1.7605e+05,1,0.62318,1.113,0.11218,1
1.6136,354.7,601.61,101.97,7.6611e-18,1.7605e+05,1,0.6242,1.114,0.11236,1
1.6136,354.7,601.61,101.98,7.8994e-18,1.7605e+05,1,0.62521,1.115,0.11254,1
1.6136,354.7,601.62,101.99,8.1376e-18,1.7605e+05,1,0.62623,1.116,0.11273,1
1.6137,354.7,601.62,101.99,8.3758e-18,1.7604e+05,1,0.62725,1.117,0.11291,1
1.6137,354.7,601.62,102,8.6141e-18,1.7604e+05,1,0.62826,1.118,0.11309,1
1.6137,354.7,601.62,102.01,8.8522e-18,1.7604e+05,1,0.62928,1.119,0.11328,1
1.6137,354.7,601.62,102.02,9.0904e-18,1.7604e+05,1,0.6303,1.12,0.11346,1
1.6137,354.7,601.62,102.02,9.3286e-18,1.7604e+05,1,0.63131,1.121,0.11364,1
1.6137,354.69,601.62,102.03,9.5667e-18,1.7603e+05,1,0.63233,1.122,0.11383,1
1.6137,354.69,601.62,102.04,9.8048e-18,1.7603e+05,1,0.63335,1.123,0.11401,1
1.6137,354.69,601.62,102.05,1.0043e-17,1.7603e+05,1,0.63436,1.124,0.11419,1
1.6137,354.69,601.62,102.05,1.0281e-17,1.7603e+05,1,0.63538,1.125,0.11437,1
1.6137,354.69,601.62,102.06,1.0519e-17,1.7602e+05,1,0.6364,1.126,0.11456,1
1.6137,354.69,601.62,102.07,1.0693e-17,1.7602e+05,1,0.63741,1.127,0.11474,1
1.6137,354.69,601.62,102.08,1.0453e-17,1.7602e+05,1,0.63843,1.128,0.11492,1
1.6137,354.69,601.62,102.08,1.0214e-17,1.7602e+05,1,0.63945,1.129,0.11511,1
1.6137,354.69,601.62,102.09,9.974e-18,1.7602e+05,1,0.64046,1.13,0.11529,1
1.6137,354.69,601.62,102.1,9.7343e-18,1.7602e+05,1,0.64148,1.131,0.11547,1
1.6137,354.69,601.62,102.11,9.4947e-18,1.7601e+05,1,0.6425,1.132,0.11566,1
1.6137,354.69,601.62,102.11,9.255e-18,1.7601e+05,1,0.64351,1.133,0.11584,1
1.6138,354.69,601.62,102.12,9.0154e-18,1.7601e+05,1,0.64453,1.134,0.11602,1
1.6138,354.69,601.62,102.13,8.7758e-18,1.7601e+05,1,0.64555,1.135,0.1162,1
1.6138,354.69,601.62,102.13,8.5362e-18,1.7601e+05,1,0.64656,1.136,0.11639,1
1.6138,354.69,601.62,102.14,8.2966e-18,1.7601e+05,1,0.64758,1.137,0.11657,1
1.6138,354.69,601.62,102.15,8.057e-18,1.76e+05,1,0.6486,1.138,0.11675,1
1.6138,354.69,601.62,102.16,7.8174e-18,1.76e+05,1,0.64961,1.139,0.11694,1
1.6138,354.69,601.62,102.16,7.5778e-18,1.76e+05,1,0.65063,1.14,0.11712,1
1.6138,354.69,601.62,102.17,7.3383e-18,1.76e+05,1,0.65164,1.141,0.1173,1
1.6138,354.69,601.62,102.18,7.1988e-18,1.76e+05,1,0.65266,1.142,0.11749,1
1.6138,354.69,601.62,102.18,7.4382e-18,1.76e+05,1,0.65368,1.143,0.11767,1
1.6138,354.69,601.62,102.19,7.6776e-18,1.76e+05,1,0.65469,1.144,0.11785,1
1.6138,354.69,601.62,102.2,7.917e-18,1.76e+05,1,0.65571,1.145,0.11803,1
1.6138,354.69,601.62,102.21,8.1564e-18,1.76e+05,1,0.65673,1.146,0.11822,1
1.6138,354.69,601.62,102.21,8.3957e-18,1.7599e+05,1,0.65774,1.147,0.1184,1
1.6138,354.69,601.62,102.22,8.635e-18,1.7599e+05,1,0.65876,1.148,0.11858,1
1.6138,354.69,601.61,102.23,8.8743e-18,1.7599e+05,1,0.65978,1.149,0.11877,1
1.6138,354.69,601.61,102.23,9.1136e-18,1.7599e+05,1,0.66079,1.15,0.11895,1
1.6138,354.69,601.61,102.24,9.3529e-18,1.7599e+05,1,0.66181,1.151,0.11913,1
1.6138,354.69,601.61,102.25,9.5921e-18,1.7599e+05,1,0.66283,1.152,0.11932,1
1.6138,354.69,601.61,102.26,9.8314e-18,1.7599e+05,1,0.66384,1.153,0.1195,1
1.6138,354.69,601.61,102.26,1.0071e-17,1.7599e+05,1,0.66486,1.154,0.11968,1
1.6138,354.69,601.61,102.27,1.031e-17,1.7599e+05,1,0.66588,1.155,0.11987,1
1.6138,354.69,601.61,102.28,1.0549e-17,1.7599e+05,1,0.66689,1.156,0.12005,1
1.6138,354.69,601.61,102.28,1.0585e-17,1.7599e+05,1,0.66791,1.157,0.12023,1
1.6138,354.69,601.61,102.29,1.0107e-17,1.7599e+05,1,0.66893,1.158,0.12041,1
1.6138,354.69,601.61,102.3,9.6299e-18,1.7599e+05,1,0.66994,1.159,0.1206,1
1.6138,354.69,601.61,102.31,9.1525e-18,1.7599e+05,1,0.67096,1.16,0.12078,1
1.6138,354.69,601.6,102.31,8.675e-18,1.7599e+05,1,0.67198,1.161,0.12096,1
1.6138,354.69,601.6,102.32,8.1977e-18,1.7599e+05,1,0.67299,1.162,0.12115,1
1.6138,354.69,601.6,102.33,7.7203e-18,1.7598e+05,1,0.67401,1.163,0.12133,1
1.6138,354.69,601.6,102.33,7.2429e-18,1.7598e+05,1,0.67503,1.164,0.12151,1
1.6138,354.69,601.6,102.34,6.7657e-18,1.7598e+05,1,0.67604,1.165,0.12169,1
1.6138,354.69,601.6,102.35,6.2884e-18,1.7598e+05,1,0.67706,1.166,0.12188,1
1.6138,354.69,601.6,102.36,5.8111e-18,1.7598e+05,1,0.67808,1.167,0.12206,1
1.6138,354.69,601.6,102.36,5.334e-18,1.7598e+05,1,0.67909,1.168,0.12224,1
1.6138,354.69,601.59,102.37,4.8568e-18,1.7598e+05,1,0.68011,1.169,0.12243,1
1.6138,354.69,601.59,102.38,4.3797e-18,1.7598e+05,1,0.68113,1.17,0.12261,1
1.6138,354.69,601.59,102.39,3.9026e-18,1.7598e+05,1,0.68214,1.171,0.12279,1
1.6138,354.69,601.59,102.39,3.5102e-18,1.7598e+05,1,0.68316,1.172,0.12298,1
1.6138,354.69,601.59,102.4,3.2696e-18,1.7598e+05,1,0.68418,1.173,0.12316,1
1.6138,354.69,601.59,102.41,3.029e-18,1.7598e+05,1,0.68519,1.174,0.12334,1
1.6138,354.69,601.59,102.41,2.7885e-18,1.7598e+05,1,0.68621,1.175,0.12353,1
1.6138,354.69,601.58,102.42,2.5479e-18,1.7598e+05,1,0.68723,1.176,0.12371,1
1.6138,354.69,601.58,102.43,2.3074e-18,1.7598e+05,1,0.68824,1.177,0.12389,1
1.6138,354.69,601.58,102.44,2.0668e-18,1.7598e+05,1,0.68926,1.178,0.12407,1
1.6138,354.7,601.58,102.44,1.8263e-18,1.7598e+05,1,0.69028,1.179,0.12426,1
1.6138,354.7,601.58,102.45,1.5858e-18,1.7598e+05,1,0.69129,1.18,0.12444,1
1.6138,354.7,601.58,102.46,1.3452e-18,1.7598e+05,1,0.69231,1.181,0.12462,1
1.6138,354.7,601.58,102.46,1.1047e-18,1.7598e+05,1,0.69333,1.182,0.12481,1
1.6138,354.7,601.57,102.47,8.6424e-19,1.7598e+05,1,0.69434,1.183,0.12499,1
1.6138,354.7,601.57,102.48,6.2374e-19,1.7598e+05,1,0.69536,1.184,0.12517,1
1.6138,354.7,601.57,102.49,3.8327e-19,1.7598e+05,1,0.69638,1.185,0.12536,1
1.6138,354.7,601.57,102.49,1.4278e-19,1.7598e+05,1,0.69739,1.186,0.12554,1
1.6138,354.7,601.57,102.5,2.1348e-19,1.7599e+05,1,0.69841,1.187,0.12572,1
1.6138,354.7,601.57,102.51,6.9187e-19,1.7599e+05,1,0.69943,1.188,0.1259,1
1.6138,354.7,601.56,102.52,1.1703e-18,1.7599e+05,1,0.70044,1.189,0.12609,1
1.6138,354.7,601.56,102.52,1.6487e-18,1.7599e+05,1,0.70146,1.19,0.12627,1
1.6138,354.7,601.56,102.53,2.127e-18,1.7599e+05,1,0.70248,1.191,0.12645,1
1.6138,354.7,601.56,102.54,2.6053e-18,1.7599e+05,1,0.70349,1.192,0.12664,1
1.6138,354.7,601.56,102.54,3.0835e-18,1.7599e+05,1,0.70451,1.193,0.12682,1
1.6138,354.7,601.55,102.55,3.5617e-18,1.7599e+05,1,0.70552,1.194,0.127,1
1.6137,354.7,601.55,102.56,4.0399e-18,1.7599e+05,1,0.70654,1.195,0.12719,1
1.6137,354.7,601.55,102.57,4.5181e-18,1.7599e+05,1,0.70756,1.196,0.12737,1
1.6137,354.7,601.55,102.57,4.9962e-18,1.7599e+05,1,0.70857,1.197,0.12755,1
1.6137,354.71,601.55,102.58,5.4742e-18,1.7599e+05,1,0.70959,1.198,0.12773,1
1.6137,354.71,601.55,102.59,5.9523e-18,1.7599e+05,1,0.71061,1.199,0.12792,1
1.6137,354.71,601.54,102.6,6.4304e-18,1.7599e+05,1,0.71162,1.2,0.1281,1
1.6137,354.71,601.54,102.6,6.9083e-18,1.7599e+05,1,0.71264,1.201,0.12828,1
1.6137,354.71,601.54,102.61,7.1455e-18,1.7599e+05,1,0.71366,1.202,0.12847,1
1.6137,354.71,601.54,102.62,7.1488e-18,1.7599e+05,1,0.71467,1.203,0.12865,1
1.6137,354.71,601.54,102.62,7.1522e-18,1.7599e+05,1,0.71569,1.204,0.12883,1
1.6137,354.71,601.53,102.63,7.1556e-18,1.7599e+05,1,0.71671,1.205,0.12901,1
1.6137,354.71,601.53,102.64,7.159e-18,1.7599e+05,1,0.71772,1.206,0.1292,1
1.6137,354.71,601.53,102.65,7.1624e-18,1.76e+05,1,0.71874,1.207,0.12938,1
1.6137,354.71,601.53,102.65,7.1658e-18,1.76e+05,1,0.71976,1.208,0.12956,1
1.6137,354.71,601.53,102.66,7.1693e-18,1.76e+05,1,0.72077,1.209,0.12975,1
1.6137,354.71,601.52,102.67,7.1727e-18,1.76e+05,1,0.72179,1.21,0.12993,1
1.6137,354.71,601.52,102.68,7.1761e-18,1.76e+05,1,0.72281,1.211,0.13011,1
1.6137,354.71,601.52,102.68,7.1796e-18,1.76e+05,1,0.72382,1.212,0.1303,1
1.6137,354.71,601.52,102.69,7.183e-18,1.76e+05,1,0.72484,1.213,0.13048,1
1.6137,354.71,601.52,102.7,7.1865e-18,1.76e+05,1,0.72586,1.214,0.13066,1
1.6137,354.72,601.51,102.71,7.19e-18,1.76e+05,1,0.72687,1.215,0.13084,1
1.6137,354.72,601.51,102.71,7.1935e-18,1.76e+05,1,0.72789,1.216,0.13103,1
1.6137,354.72,601.51,102.72,7.0555e-18,1.76e+05,1,0.72891,1.217,0.13121,1
1.6137,354.72,601.51,102.73,6.8159e-18,1.76e+05,1,0.72992,1.218,0.13139,1
1.6137,354.72,601.51,102.74,6.5763e-18,1.76e+05,1,0.73094,1.219,0.13158,1
1.6137,354.72,601.51,102.74,6.3368e-18,1.76e+05,1,0.73196,1.22,0.13176,1
1.6137,354.72,601.5,102.75,6.0973e-18,1.76e+05,1,0.73297,1.221,0.13194,1
1.6137,354.72,601.5,102.76,5.8577e-18,1.76e+05,1,0.73399,1.222,0.13213,1
1.6137,354.72,601.5,102.77,5.6182e-18,1.7601e+05,1,0.73501,1.223,0.13231,1
1.6137,354.72,601.5,102.77,5.3788e-18,1.7601e+05,1,0.73602,1.224,0.13249,1
1.6137,354.72,601.5,102.78,5.1393e-18,1.7601e+05,1,0.73704,1.225,0.13267,1
1.6137,354.72,601.49,102.79,4.8999e-18,1.7601e+05,1,0.73806,1.226,0.13286,1
1.6137,354.72,601.49,102.8,4.6605e-18,1.7601e+05,1,0.73907,1.227,0.13304,1
1.6137,354.72,601.49,102.8,4.4211e-18,1.7601e+05,1,0.74009,1.228,0.13322,1
1.6137,354.72,601.49,102.81,4.1817e-18,1.7601e+05,1,0.74111,1.229,0.13341,1
1.6137,354.72,601.49,102.82,3.9423e-18,1.7601e+05,1,0.74212,1.23,0.13359,1
1.6136,354.72,601.48,102.82,3.703e-18,1.7601e+05,1,0.74314,1.231,0.13377,1
1.6136,354.73,601.48,102.83,3.6194e-18,1.7601e+05,1,0.74416,1.232,0.13396,1
1.6136,354.73,601.48,102.84,3.6173e-18,1.7601e+05,1,0.74517,1.233,0.13414,1
1.6136,354.73,601.48,102.85,3.6152e-18,1.7601e+05,1,0.74619,1.234,0.13432,1
1.6136,354.73,601.48,102.85,3.6131e-18,1.7601e+05,1,0.74721,1.235,0.13451,1
1.6136,354.73,601.47,102.86,3.6109e-18,1.7601e+05,1,0.74822,1.236,0.13469,1
1.6136,354.73,601.47,102.87,3.6088e-18,1.7601e+05,1,0.74924,1.237,0.13487,1
1.6136,354.73,601.47,102.88,3.6067e-18,1.7602e+05,1,0.75026,1.238,0.13505,1
1.6136,354.73,601.47,102.88,3.6045e-18,1.7602e+05,1,0.75127,1.239,0.13524,1
1.6136,354.73,601.47,102.89,3.6023e-18,1.7602e+05,1,0.75229,1.24,0.13542,1
1.6136,354.73,601.46,102.9,3.6002e-18,1.7602e+05,1,0.75331,1.241,0.1356,1
1.6136,354.73,601.46,102.91,3.598e-18,1.7602e+05,1,0.75432,1.242,0.13579,1
1.6136,354.73,601.46,102.91,3.5958e-18,1.7602e+05,1,0.75534,1.243,0.13597,1
1.6136,354.73,601.46,102.92,3.5936e-18,1.7602e+05,1,0.75636,1.244,0.13615,1
1.6136,354.73,601.46,102.93,3.5914e-18,1.7602e+05,1,0.75737,1.245,0.13634,1
1.6136,354.73,601.46,102.94,3.5892e-18,1.7602e+05,1,0.75839,1.246,0.13652,1
