"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6136,354.73,601.45,102.94,3.7646e-18,1.7602e+05,1,0.75941,1.247,0.1367,1
1.6136,354.73,601.45,102.95,4.0054e-18,1.7602e+05,1,0.76042,1.248,0.13688,1
1.6136,354.73,601.45,102.96,4.2461e-18,1.7602e+05,1,0.76144,1.249,0.13707,1
1.6136,354.73,601.45,102.97,4.4867e-18,1.7602e+05,1,0.76245,1.25,0.13725,1
1.6136,354.74,601.45,102.97,4.7274e-18,1.7602e+05,1,0.76347,1.251,0.13743,1
1.6136,354.74,601.44,102.98,4.9681e-18,1.7602e+05,1,0.76449,1.252,0.13762,1
1.6136,354.74,601.44,102.99,5.2087e-18,1.7602e+05,1,0.7655,1.253,0.1378,1
1.6136,354.74,601.44,103,5.4493e-18,1.7602e+05,1,0.76652,1.254,0.13798,1
1.6136,354.74,601.44,103,5.6899e-18,1.7603e+05,1,0.76754,1.255,0.13816,1
1.6136,354.74,601.44,103.01,5.9305e-18,1.7603e+05,1,0.76855,1.256,0.13835,1
1.6136,354.74,601.44,103.02,6.171e-18,1.7603e+05,1,0.76957,1.257,0.13853,1
1.6136,354.74,601.43,103.03,6.4116e-18,1.7603e+05,1,0.77059,1.258,0.13871,1
1.6136,354.74,601.43,103.03,6.6521e-18,1.7603e+05,1,0.7716,1.259,0.1389,1
1.6136,354.74,601.43,103.04,6.8926e-18,1.7603e+05,1,0.77262,1.26,0.13908,1
1.6136,354.74,601.43,103.05,7.1331e-18,1.7603e+05,1,0.77364,1.261,0.13926,1
1.6136,354.74,601.43,103.06,7.1802e-18,1.7603e+05,1,0.77465,1.262,0.13945,1
1.6136,354.74,601.42,103.06,7.1809e-18,1.7603e+05,1,0.77567,1.263,0.13963,1
1.6136,354.74,601.42,103.07,7.1815e-18,1.7603e+05,1,0.77669,1.264,0.13981,1
1.6136,354.74,601.42,103.08,7.1821e-18,1.7603e+05,1,0.7777,1.265,0.13999,1
1.6136,354.74,601.42,103.09,7.1827e-18,1.7603e+05,1,0.77872,1.266,0.14018,1
1.6136,354.74,601.42,103.09,7.1833e-18,1.7603e+05,1,0.77974,1.267,0.14036,1
1.6136,354.74,601.42,103.1,7.1839e-18,1.7603e+05,1,0.78075,1.268,0.14054,1
1.6136,354.74,601.41,103.11,7.1845e-18,1.7603e+05,1,0.78177,1.269,0.14073,1
1.6136,354.74,601.41,103.12,7.1851e-18,1.7603e+05,1,0.78279,1.27,0.14091,1
1.6136,354.74,601.41,103.12,7.1857e-18,1.7603e+05,1,0.7838,1.271,0.14109,1
1.6136,354.74,601.41,103.13,7.1863e-18,1.7603e+05,1,0.78482,1.272,0.14128,1
1.6136,354.74,601.41,103.14,7.1869e-18,1.7603e+05,1,0.78584,1.273,0.14146,1
1.6136,354.74,601.41,103.15,7.1875e-18,1.7603e+05,1,0.78685,1.274,0.14164,1
1.6136,354.74,601.4,103.15,7.1881e-18,1.7603e+05,1,0.78787,1.275,0.14183,1
1.6136,354.75,601.4,103.16,7.1887e-18,1.7603e+05,1,0.78889,1.276,0.14201,1
1.6135,354.75,601.4,103.17,6.9767e-18,1.7603e+05,1,0.7899,1.277,0.14219,1
1.6135,354.75,601.4,103.17,6.7358e-18,1.7603e+05,1,0.79092,1.278,0.14237,1
1.6135,354.75,601.4,103.18,6.495e-18,1.7603e+05,1,0.79194,1.279,0.14256,1
1.6135,354.75,601.4,103.19,6.2542e-18,1.7604e+05,1,0.79295,1.28,0.14274,1
1.6135,354.75,601.4,103.2,6.0134e-18,1.7604e+05,1,0.79397,1.281,0.14292,1
1.6135,354.75,601.39,103.2,5.7726e-18,1.7604e+05,1,0.79499,1.282,0.14311,1
1.6135,354.75,601.39,103.21,5.5319e-18,1.7604e+05,1,0.796,1.283,0.14329,1
1.6135,354.75,601.39,103.22,5.2911e-18,1.7604e+05,1,0.79702,1.284,0.14347,1
1.6135,354.75,601.39,103.23,5.0504e-18,1.7604e+05,1,0.79804,1.285,0.14366,1
1.6135,354.75,601.39,103.23,4.8097e-18,1.7604e+05,1,0.79905,1.286,0.14384,1
1.6135,354.75,601.39,103.24,4.569e-18,1.7604e+05,1,0.80007,1.287,0.14402,1
1.6135,354.75,601.39,103.25,4.3283e-18,1.7604e+05,1,0.80109,1.288,0.1442,1
1.6135,354.75,601.38,103.25,4.0877e-18,1.7604e+05,1,0.8021,1.289,0.14439,1
1.6135,354.75,601.38,103.26,3.8471e-18,1.7604e+05,1,0.80312,1.29,0.14457,1
1.6135,354.75,601.38,103.27,3.6064e-18,1.7604e+05,1,0.80414,1.291,0.14475,1
1.6135,354.75,601.38,103.28,3.5964e-18,1.7604e+05,1,0.80515,1.292,0.14494,1
1.6135,354.75,601.38,103.28,3.5971e-18,1.7604e+05,1,0.80617,1.293,0.14512,1
1.6135,354.75,601.38,103.29,3.5978e-18,1.7604e+05,1,0.80719,1.294,0.1453,1
1.6135,354.75,601.38,103.3,3.5986e-18,1.7604e+05,1,0.8082,1.295,0.14548,1
1.6135,354.75,601.37,103.31,3.5993e-18,1.7604e+05,1,0.80922,1.296,0.14567,1
1.6135,354.75,601.37,103.31,3.6e-18,1.7604e+05,1,0.81024,1.297,0.14585,1
1.6135,354.75,601.37,103.32,3.6008e-18,1.7604e+05,1,0.81125,1.298,0.14603,1
1.6135,354.75,601.37,103.33,3.6015e-18,1.7604e+05,1,0.81227,1.299,0.14622,1
1.6135,354.75,601.37,103.33,3.6022e-18,1.7604e+05,1,0.81329,1.3,0.1464,1
1.6135,354.75,601.37,103.34,3.603e-18,1.7604e+05,1,0.8143,1.301,0.14658,1
1.6135,354.75,601.37,103.35,3.6037e-18,1.7604e+05,1,0.81532,1.302,0.14677,1
1.6135,354.75,601.37,103.36,3.6044e-18,1.7604e+05,1,0.81634,1.303,0.14695,1
1.6135,354.75,601.36,103.36,3.6052e-18,1.7604e+05,1,0.81735,1.304,0.14713,1
1.6135,354.75,601.36,103.37,3.6059e-18,1.7604e+05,1,0.81837,1.305,0.14731,1
1.6135,354.75,601.36,103.38,3.6067e-18,1.7604e+05,1,0.81938,1.306,0.1475,1
1.6135,354.75,601.36,103.38,3.6098e-18,1.7604e+05,1,0.8204,1.307,0.14768,1
1.6135,354.75,601.36,103.39,3.613e-18,1.7604e+05,1,0.82142,1.308,0.14786,1
1.6135,354.75,601.36,103.4,3.6161e-18,1.7604e+05,1,0.82243,1.309,0.14805,1
1.6135,354.75,601.36,103.41,3.6193e-18,1.7604e+05,1,0.82345,1.31,0.14823,1
1.6135,354.75,601.36,103.41,3.6224e-18,1.7604e+05,1,0.82447,1.311,0.14841,1
1.6135,354.75,601.35,103.42,3.6256e-18,1.7604e+05,1,0.82548,1.312,0.1486,1
1.6135,354.75,601.35,103.43,3.6288e-18,1.7604e+05,1,0.8265,1.313,0.14878,1
1.6135,354.75,601.35,103.43,3.6319e-18,1.7604e+05,1,0.82752,1.314,0.14896,1
1.6135,354.75,601.35,103.44,3.6351e-18,1.7604e+05,1,0.82853,1.315,0.14914,1
1.6135,354.75,601.35,103.45,3.6383e-18,1.7604e+05,1,0.82955,1.316,0.14933,1
1.6135,354.75,601.35,103.46,3.6415e-18,1.7604e+05,1,0.83057,1.317,0.14951,1
1.6135,354.75,601.35,103.46,3.6448e-18,1.7604e+05,1,0.83158,1.318,0.14969,1
1.6135,354.75,601.35,103.47,3.648e-18,1.7604e+05,1,0.8326,1.319,0.14988,1
1.6135,354.75,601.35,103.48,3.6512e-18,1.7604e+05,1,0.83362,1.32,0.15006,1
1.6135,354.75,601.34,103.48,3.6542e-18,1.7604e+05,1,0.83463,1.321,0.15024,1
1.6135,354.75,601.34,103.49,3.655e-18,1.7604e+05,1,0.83565,1.322,0.15043,1
1.6135,354.75,601.34,103.5,3.6558e-18,1.7604e+05,1,0.83667,1.323,0.15061,1
1.6135,354.75,601.34,103.5,3.6566e-18,1.7604e+05,1,0.83768,1.324,0.15079,1
1.6135,354.75,601.34,103.51,3.6574e-18,1.7604e+05,1,0.8387,1.325,0.15098,1
1.6135,354.75,601.34,103.52,3.6582e-18,1.7604e+05,1,0.83972,1.326,0.15116,1
1.6135,354.75,601.34,103.53,3.659e-18,1.7604e+05,1,0.84073,1.327,0.15134,1
1.6135,354.75,601.34,103.53,3.6598e-18,1.7604e+05,1,0.84175,1.328,0.15152,1
1.6135,354.75,601.34,103.54,3.6606e-18,1.7604e+05,1,0.84277,1.329,0.15171,1
1.6135,354.75,601.34,103.55,3.6614e-18,1.7604e+05,1,0.84378,1.33,0.15189,1
1.6135,354.75,601.33,103.55,3.6622e-18,1.7604e+05,1,0.8448,1.331,0.15207,1
1.6135,354.75,601.33,103.56,3.663e-18,1.7604e+05,1,0.84582,1.332,0.15226,1
1.6135,354.75,601.33,103.57,3.6638e-18,1.7604e+05,1,0.84683,1.333,0.15244,1
1.6135,354.75,601.33,103.57,3.6647e-18,1.7604e+05,1,0.84785,1.334,0.15262,1
1.6135,354.75,601.33,103.58,3.6655e-18,1.7603e+05,1,0.84887,1.335,0.15281,1
1.6135,354.75,601.33,103.59,3.6649e-18,1.7603e+05,1,0.84988,1.336,0.15299,1
1.6135,354.75,601.33,103.59,3.658e-18,1.7603e+05,1,0.8509,1.337,0.15317,1
1.6135,354.75,601.33,103.6,3.6512e-18,1.7603e+05,1,0.85192,1.338,0.15335,1
1.6135,354.75,601.33,103.61,3.6443e-18,1.7603e+05,1,0.85293,1.339,0.15354,1
1.6135,354.75,601.33,103.61,3.6374e-18,1.7603e+05,1,0.85395,1.34,0.15372,1
1.6135,354.75,601.32,103.62,3.6305e-18,1.7603e+05,1,0.85497,1.341,0.1539,1
1.6136,354.75,601.32,103.63,3.6235e-18,1.7603e+05,1,0.85598,1.342,0.15409,1
1.6136,354.75,601.32,103.63,3.6166e-18,1.7603e+05,1,0.857,1.343,0.15427,1
1.6136,354.75,601.32,103.64,3.6096e-18,1.7603e+05,1,0.85802,1.344,0.15445,1
1.6136,354.75,601.32,103.65,3.6026e-18,1.7603e+05,1,0.85903,1.345,0.15463,1
1.6136,354.75,601.32,103.65,3.5956e-18,1.7603e+05,1,0.86005,1.346,0.15482,1
1.6136,354.75,601.32,103.66,3.5886e-18,1.7603e+05,1,0.86107,1.347,0.155,1
1.6136,354.75,601.32,103.67,3.5815e-18,1.7603e+05,1,0.86208,1.348,0.15518,1
1.6136,354.75,601.32,103.67,3.5745e-18,1.7603e+05,1,0.8631,1.349,0.15537,1
1.6136,354.75,601.32,103.68,3.5674e-18,1.7603e+05,1,0.86412,1.35,0.15555,1
1.6136,354.75,601.32,103.69,3.5622e-18,1.7603e+05,1,0.86513,1.351,0.15573,1
1.6136,354.75,601.32,103.69,3.5629e-18,1.7603e+05,1,0.86615,1.352,0.15592,1
1.6136,354.75,601.31,103.7,3.5636e-18,1.7603e+05,1,0.86717,1.353,0.1561,1
1.6136,354.75,601.31,103.71,3.5643e-18,1.7603e+05,1,0.86818,1.354,0.15628,1
1.6136,354.75,601.31,103.71,3.5649e-18,1.7603e+05,1,0.8692,1.355,0.15646,1
1.6136,354.75,601.31,103.72,3.5656e-18,1.7603e+05,1,0.87022,1.356,0.15665,1
1.6136,354.75,601.31,103.73,3.5663e-18,1.7603e+05,1,0.87123,1.357,0.15683,1
1.6136,354.75,601.31,103.73,3.567e-18,1.7603e+05,1,0.87225,1.358,0.15701,1
1.6136,354.75,601.31,103.74,3.5676e-18,1.7603e+05,1,0.87327,1.359,0.1572,1
1.6136,354.75,601.31,103.75,3.5683e-18,1.7603e+05,1,0.87428,1.36,0.15738,1
1.6136,354.75,601.31,103.75,3.569e-18,1.7603e+05,1,0.8753,1.361,0.15756,1
1.6136,354.75,601.31,103.76,3.5697e-18,1.7603e+05,1,0.87631,1.362,0.15775,1
1.6136,354.75,601.31,103.77,3.5703e-18,1.7602e+05,1,0.87733,1.363,0.15793,1
1.6136,354.75,601.31,103.77,3.571e-18,1.7602e+05,1,0.87835,1.364,0.15811,1
1.6136,354.75,601.31,103.78,3.5717e-18,1.7602e+05,1,0.87936,1.365,0.1583,1
1.6136,354.75,601.3,103.79,3.6531e-18,1.7602e+05,1,0.88038,1.366,0.15848,1
1.6136,354.75,601.3,103.79,3.8997e-18,1.7602e+05,1,0.8814,1.367,0.15866,1
1.6136,354.75,601.3,103.8,4.1463e-18,1.7602e+05,1,0.88241,1.368,0.15884,1
1.6136,354.75,601.3,103.8,4.3929e-18,1.7602e+05,1,0.88343,1.369,0.15903,1
1.6136,354.75,601.3,103.81,4.6395e-18,1.7602e+05,1,0.88445,1.37,0.15921,1
1.6136,354.75,601.3,103.82,4.8861e-18,1.7602e+05,1,0.88546,1.371,0.15939,1
1.6136,354.75,601.3,103.82,5.1326e-18,1.7602e+05,1,0.88648,1.372,0.15958,1
1.6136,354.75,601.3,103.83,5.3792e-18,1.7602e+05,1,0.8875,1.373,0.15976,1
1.6136,354.75,601.3,103.84,5.6257e-18,1.7602e+05,1,0.88851,1.374,0.15994,1
1.6136,354.75,601.3,103.84,5.8723e-18,1.7602e+05,1,0.88953,1.375,0.16013,1
1.6136,354.75,601.3,103.85,6.1188e-18,1.7602e+05,1,0.89055,1.376,0.16031,1
1.6136,354.75,601.3,103.86,6.3653e-18,1.7602e+05,1,0.89156,1.377,0.16049,1
1.6136,354.75,601.3,103.86,6.6119e-18,1.7602e+05,1,0.89258,1.378,0.16067,1
1.6136,354.75,601.3,103.87,6.8583e-18,1.7602e+05,1,0.8936,1.379,0.16086,1
1.6136,354.75,601.29,103.87,7.1049e-18,1.7602e+05,1,0.89461,1.38,0.16104,1
1.6136,354.75,601.29,103.88,7.2508e-18,1.7602e+05,1,0.89563,1.381,0.16122,1
1.6136,354.75,601.29,103.89,7.2478e-18,1.7602e+05,1,0.89665,1.382,0.16141,1
1.6136,354.75,601.29,103.89,7.2448e-18,1.7602e+05,1,0.89766,1.383,0.16159,1
1.6136,354.75,601.29,103.9,7.2417e-18,1.7602e+05,1,0.89868,1.384,0.16177,1
1.6136,354.75,601.29,103.91,7.2387e-18,1.7602e+05,1,0.8997,1.385,0.16195,1
1.6136,354.75,601.29,103.91,7.2357e-18,1.7601e+05,1,0.90071,1.386,0.16214,1
1.6136,354.75,601.29,103.92,7.2326e-18,1.7601e+05,1,0.90173,1.387,0.16232,1
1.6136,354.75,601.29,103.92,7.2295e-18,1.7601e+05,1,0.90275,1.388,0.1625,1
1.6136,354.75,601.29,103.93,7.2265e-18,1.7601e+05,1,0.90376,1.389,0.16269,1
1.6136,354.75,601.29,103.94,7.2234e-18,1.7601e+05,1,0.90478,1.39,0.16287,1
1.6136,354.75,601.29,103.94,7.2203e-18,1.7601e+05,1,0.9058,1.391,0.16305,1
1.6136,354.75,601.29,103.95,7.2172e-18,1.7601e+05,1,0.90681,1.392,0.16324,1
1.6136,354.75,601.29,103.95,7.2141e-18,1.7601e+05,1,0.90783,1.393,0.16342,1
1.6136,354.75,601.29,103.96,7.211e-18,1.7601e+05,1,0.90885,1.394,0.1636,1
1.6136,354.75,601.29,103.97,7.2078e-18,1.7601e+05,1,0.90986,1.395,0.16378,1
1.6136,354.75,601.28,103.97,7.0899e-18,1.7601e+05,1,0.91088,1.396,0.16397,1
1.6136,354.75,601.28,103.98,6.8466e-18,1.7601e+05,1,0.9119,1.397,0.16415,1
1.6136,354.75,601.28,103.99,6.6033e-18,1.7601e+05,1,0.91291,1.398,0.16433,1
1.6136,354.75,601.28,103.99,6.36e-18,1.7601e+05,1,0.91393,1.399,0.16452,1
1.6136,354.75,601.28,104,6.1167e-18,1.7601e+05,1,0.91495,1.4,0.1647,1
1.6136,354.75,601.28,104,5.8734e-18,1.7601e+05,1,0.91596,1.401,0.16488,1
1.6136,354.75,601.28,104.01,5.6301e-18,1.7601e+05,1,0.91698,1.402,0.16507,1
1.6136,354.75,601.28,104.02,5.3869e-18,1.7601e+05,1,0.918,1.403,0.16525,1
1.6136,354.75,601.28,104.02,5.1437e-18,1.7601e+05,1,0.91901,1.404,0.16543,1
1.6136,354.75,601.28,104.03,4.9005e-18,1.7601e+05,1,0.92003,1.405,0.16561,1
1.6136,354.75,601.28,104.03,4.6573e-18,1.76e+05,1,0.92105,1.406,0.1658,1
1.6136,354.75,601.28,104.04,4.4141e-18,1.76e+05,1,0.92206,1.407,0.16598,1
1.6136,354.75,601.28,104.05,4.171e-18,1.76e+05,1,0.92308,1.408,0.16616,1
1.6136,354.75,601.28,104.05,3.9278e-18,1.76e+05,1,0.9241,1.409,0.16635,1
1.6136,354.75,601.28,104.06,3.6847e-18,1.76e+05,1,0.92511,1.41,0.16653,1
1.6136,354.75,601.27,104.06,3.4435e-18,1.76e+05,1,0.92613,1.411,0.16671,1
1.6136,354.75,601.27,104.07,3.2037e-18,1.76e+05,1,0.92715,1.412,0.1669,1
1.6136,354.75,601.27,104.08,2.964e-18,1.76e+05,1,0.92816,1.413,0.16708,1
1.6136,354.75,601.27,104.08,2.7243e-18,1.76e+05,1,0.92918,1.414,0.16726,1
1.6136,354.75,601.27,104.09,2.4846e-18,1.76e+05,1,0.9302,1.415,0.16745,1
1.6136,354.75,601.27,104.09,2.2449e-18,1.76e+05,1,0.93121,1.416,0.16763,1
1.6136,354.74,601.27,104.1,2.0053e-18,1.76e+05,1,0.93223,1.417,0.16781,1
1.6137,354.74,601.27,104.1,1.7657e-18,1.76e+05,1,0.93324,1.418,0.16799,1
1.6137,354.74,601.27,104.11,1.5261e-18,1.76e+05,1,0.93426,1.419,0.16818,1
1.6137,354.74,601.27,104.12,1.2866e-18,1.76e+05,1,0.93528,1.42,0.16836,1
1.6137,354.74,601.27,104.12,1.0471e-18,1.76e+05,1,0.93629,1.421,0.16854,1
1.6137,354.74,601.27,104.13,8.0759e-19,1.76e+05,1,0.93731,1.422,0.16873,1
1.6137,354.74,601.27,104.13,5.6815e-19,1.76e+05,1,0.93833,1.423,0.16891,1
1.6137,354.74,601.27,104.14,3.2871e-19,1.76e+05,1,0.93934,1.424,0.16909,1
1.6137,354.74,601.27,104.14,8.9321e-20,1.76e+05,1,0.94036,1.425,0.16928,1
1.6137,354.74,601.27,104.15,2.4052e-21,1.76e+05,1,0.94138,1.426,0.16946,1
1.6137,354.74,601.27,104.16,6.2493e-21,1.7599e+05,1,0.94239,1.427,0.16964,1
1.6137,354.74,601.26,104.16,1.0102e-20,1.7599e+05,1,0.94341,1.428,0.16982,1
1.6137,354.74,601.26,104.17,1.3965e-20,1.7599e+05,1,0.94443,1.429,0.17001,1
1.6137,354.74,601.26,104.17,1.7836e-20,1.7599e+05,1,0.94544,1.43,0.17019,1
1.6137,354.74,601.26,104.18,2.1717e-20,1.7599e+05,1,0.94646,1.431,0.17037,1
1.6137,354.74,601.26,104.18,2.5607e-20,1.7599e+05,1,0.94748,1.432,0.17056,1
1.6137,354.74,601.26,104.19,2.9507e-20,1.7599e+05,1,0.94849,1.433,0.17074,1
1.6137,354.74,601.26,104.2,3.3415e-20,1.7599e+05,1,0.94951,1.434,0.17092,1
1.6137,354.74,601.26,104.2,3.7333e-20,1.7599e+05,1,0.95053,1.435,0.1711,1
1.6137,354.74,601.26,104.21,4.126e-20,1.7599e+05,1,0.95154,1.436,0.17129,1
1.6137,354.74,601.26,104.21,4.5196e-20,1.7599e+05,1,0.95256,1.437,0.17147,1
1.6137,354.74,601.26,104.22,4.9142e-20,1.7599e+05,1,0.95358,1.438,0.17165,1
1.6137,354.74,601.26,104.22,5.3097e-20,1.7599e+05,1,0.95459,1.439,0.17184,1
1.6137,354.74,601.26,104.23,5.7061e-20,1.7599e+05,1,0.95561,1.44,0.17202,1
1.6137,354.74,601.26,104.24,2.3002e-19,1.7599e+05,1,0.95663,1.441,0.1722,1
1.6137,354.74,601.26,104.24,4.749e-19,1.7599e+05,1,0.95764,1.442,0.17239,1
1.6137,354.74,601.26,104.25,7.1974e-19,1.7599e+05,1,0.95866,1.443,0.17257,1
1.6137,354.74,601.26,104.25,9.6459e-19,1.7599e+05,1,0.95968,1.444,0.17275,1
1.6137,354.74,601.25,104.26,1.2094e-18,1.7599e+05,1,0.96069,1.445,0.17293,1
1.6137,354.74,601.25,104.26,1.4542e-18,1.7599e+05,1,0.96171,1.446,0.17312,1
1.6137,354.74,601.25,104.27,1.699e-18,1.7599e+05,1,0.96273,1.447,0.1733,1
1.6137,354.74,601.25,104.27,1.9437e-18,1.7599e+05,1,0.96374,1.448,0.17348,1
1.6137,354.74,601.25,104.28,2.1885e-18,1.7598e+05,1,0.96476,1.449,0.17367,1
1.6137,354.74,601.25,104.29,2.4332e-18,1.7598e+05,1,0.96578,1.45,0.17385,1
1.6137,354.74,601.25,104.29,2.6779e-18,1.7598e+05,1,0.96679,1.451,0.17403,1
1.6137,354.74,601.25,104.3,2.9226e-18,1.7598e+05,1,0.96781,1.452,0.17422,1
1.6137,354.74,601.25,104.3,3.1673e-18,1.7598e+05,1,0.96883,1.453,0.1744,1
1.6137,354.74,601.25,104.31,3.4119e-18,1.7598e+05,1,0.96984,1.454,0.17458,1
1.6137,354.74,601.25,104.31,3.6566e-18,1.7598e+05,1,0.97086,1.455,0.17477,1
1.6137,354.74,601.25,104.32,3.7082e-18,1.7598e+05,1,0.97188,1.456,0.17495,1
1.6137,354.74,601.25,104.32,3.7042e-18,1.7598e+05,1,0.97289,1.457,0.17513,1
1.6137,354.74,601.25,104.33,3.7001e-18,1.7598e+05,1,0.97391,1.458,0.17531,1
1.6137,354.74,601.25,104.33,3.696e-18,1.7598e+05,1,0.97493,1.459,0.1755,1
1.6137,354.74,601.25,104.34,3.692e-18,1.7598e+05,1,0.97594,1.46,0.17568,1
1.6137,354.74,601.24,104.35,3.6879e-18,1.7598e+05,1,0.97696,1.461,0.17586,1
1.6137,354.74,601.24,104.35,3.6838e-18,1.7598e+05,1,0.97798,1.462,0.17605,1
1.6137,354.74,601.24,104.36,3.6797e-18,1.7598e+05,1,0.97899,1.463,0.17623,1
1.6137,354.74,601.24,104.36,3.6755e-18,1.7598e+05,1,0.98001,1.464,0.17641,1
1.6137,354.74,601.24,104.37,3.6714e-18,1.7598e+05,1,0.98103,1.465,0.1766,1
1.6137,354.74,601.24,104.37,3.6673e-18,1.7598e+05,1,0.98204,1.466,0.17678,1
1.6137,354.74,601.24,104.38,3.6631e-18,1.7598e+05,1,0.98306,1.467,0.17696,1
1.6137,354.74,601.24,104.38,3.659e-18,1.7598e+05,1,0.98408,1.468,0.17714,1
1.6137,354.74,601.24,104.39,3.6548e-18,1.7598e+05,1,0.98509,1.469,0.17733,1
1.6137,354.74,601.24,104.39,3.6506e-18,1.7598e+05,1,0.98611,1.47,0.17751,1
1.6137,354.74,601.24,104.4,3.6507e-18,1.7598e+05,1,0.98712,1.471,0.17769,1
1.6137,354.74,601.24,104.4,3.6514e-18,1.7598e+05,1,0.98814,1.472,0.17788,1
1.6137,354.74,601.24,104.41,3.6522e-18,1.7598e+05,1,0.98916,1.473,0.17806,1
1.6137,354.74,601.24,104.41,3.6529e-18,1.7597e+05,1,0.99017,1.474,0.17824,1
1.6137,354.74,601.24,104.42,3.6537e-18,1.7597e+05,1,0.99119,1.475,0.17842,1
1.6137,354.74,601.24,104.42,3.6544e-18,1.7597e+05,1,0.99221,1.476,0.17861,1
1.6137,354.74,601.23,104.43,3.6552e-18,1.7597e+05,1,0.99322,1.477,0.17879,1
1.6137,354.74,601.23,104.44,3.6559e-18,1.7597e+05,1,0.99424,1.478,0.17897,1
1.6137,354.74,601.23,104.44,3.6567e-18,1.7597e+05,1,0.99526,1.479,0.17916,1
1.6137,354.74,601.23,104.45,3.6575e-18,1.7597e+05,1,0.99627,1.48,0.17934,1
1.6137,354.74,601.23,104.45,3.6582e-18,1.7597e+05,1,0.99729,1.481,0.17952,1
1.6137,354.74,601.23,104.46,3.659e-18,1.7597e+05,1,0.99831,1.482,0.17971,1
1.6137,354.74,601.23,104.46,3.6597e-18,1.7597e+05,1,0.99932,1.483,0.17989,1
1.6137,354.74,601.23,104.47,3.6605e-18,1.7597e+05,1,1.0003,1.484,0.18007,1
1.6137,354.74,601.23,104.47,3.6612e-18,1.7597e+05,1,1.0014,1.485,0.18025,1
1.6137,354.74,601.23,104.47,3.8881e-18,1.7597e+05,1,1.0024,1.486,0.18044,1
1.6137,354.74,601.23,104.48,4.1333e-18,1.7597e+05,1,1.0034,1.487,0.18062,1
1.6137,354.74,601.23,104.48,4.3784e-18,1.7597e+05,1,1.0044,1.488,0.1808,1
1.6137,354.74,601.23,104.48,4.6235e-18,1.7597e+05,1,1.0054,1.489,0.18099,1
1.6137,354.74,601.23,104.49,4.8686e-18,1.7597e+05,1,1.0064,1.49,0.18117,1
1.6137,354.74,601.23,104.49,5.1137e-18,1.7597e+05,1,1.0075,1.491,0.18135,1
1.6137,354.74,601.23,104.49,5.3587e-18,1.7597e+05,1,1.0085,1.492,0.18154,1
1.6137,354.74,601.23,104.49,5.6037e-18,1.7597e+05,1,1.0095,1.493,0.18172,1
1.6137,354.74,601.23,104.5,5.8487e-18,1.7597e+05,1,1.0105,1.494,0.1819,1
1.6138,354.74,601.23,104.5,6.0937e-18,1.7597e+05,1,1.0115,1.495,0.18208,1
1.6138,354.74,601.23,104.5,6.3387e-18,1.7597e+05,1,1.0125,1.496,0.18227,1
1.6138,354.74,601.23,104.5,6.5837e-18,1.7597e+05,1,1.0136,1.497,0.18245,1
1.6138,354.74,601.22,104.51,6.8286e-18,1.7597e+05,1,1.0146,1.498,0.18263,1
1.6138,354.74,601.22,104.51,7.0735e-18,1.7597e+05,1,1.0156,1.499,0.18282,1
1.6138,354.74,601.22,104.51,7.3184e-18,1.7597e+05,1,1.0166,1.5,0.183,1
